pixel_ID,lat,lon,utm_n,utm_e,population,active
4362,-23.54335236,-46.45280552,7395578.114,351706.0268,8774,Y
4363,-23.54344353,-46.44301114,7395578.114,352706.0268,10914,Y
4364,-23.54353408,-46.4332167,7395578.114,353706.0268,11492,Y
4365,-23.54362402,-46.42342223,7395578.114,354706.0268,11032,Y
4366,-23.54371334,-46.4136277,7395578.114,355706.0268,9121,Y
4367,-23.54380205,-46.40383312,7395578.114,356706.0268,9918,Y
4368,-23.54389013,-46.3940385,7395578.114,357706.0268,13731,Y
4369,-23.54397761,-46.38424383,7395578.114,358706.0268,20084,Y
4370,-23.54406446,-46.37444911,7395578.114,359706.0268,9439,Y
4371,-23.5441507,-46.36465435,7395578.114,360706.0268,16623,Y
4372,-23.54423633,-46.35485954,7395578.114,361706.0268,11095,Y
4373,-23.54432133,-46.34506468,7395578.114,362706.0268,3184,Y
4374,-23.54440572,-46.33526978,7395578.114,363706.0268,2752,Y
4375,-23.5444895,-46.32547483,7395578.114,364706.0268,2860,N
4376,-23.54457266,-46.31567984,7395578.114,365706.0268,9362,Y
4377,-23.5446552,-46.3058848,7395578.114,366706.0268,10670,Y
4378,-23.54473712,-46.29608972,7395578.114,367706.0268,5418,Y
4379,-23.54481843,-46.2862946,7395578.114,368706.0268,2969,Y
4380,-23.54489912,-46.27649943,7395578.114,369706.0268,528,N
4381,-23.5449792,-46.26670422,7395578.114,370706.0268,6962,Y
4382,-23.54505866,-46.25690896,7395578.114,371706.0268,9023,Y
4383,-23.5451375,-46.24711366,7395578.114,372706.0268,6086,Y
4384,-23.54521573,-46.23731832,7395578.114,373706.0268,5942,Y
4385,-23.54529334,-46.22752294,7395578.114,374706.0268,7515,Y
4386,-23.54537033,-46.21772752,7395578.114,375706.0268,9028,Y
4387,-23.54544671,-46.20793205,7395578.114,376706.0268,9543,Y
4388,-23.54552247,-46.19813655,7395578.114,377706.0268,8540,Y
4389,-23.54559761,-46.188341,7395578.114,378706.0268,7141,Y
4390,-23.54567214,-46.17854541,7395578.114,379706.0268,3905,Y
4391,-23.54574605,-46.16874979,7395578.114,380706.0268,1432,N
4392,-23.54581934,-46.15895412,7395578.114,381706.0268,183,N
4393,-23.54589202,-46.14915842,7395578.114,382706.0268,202,N
4394,-23.54596408,-46.13936267,7395578.114,383706.0268,96,N
4395,-23.54603552,-46.12956689,7395578.114,384706.0268,7,N
4396,-23.54610635,-46.11977107,7395578.114,385706.0268,9,N
4397,-23.54617656,-46.10997521,7395578.114,386706.0268,53,N
4398,-23.54624615,-46.10017931,7395578.114,387706.0268,88,N
4399,-23.54631513,-46.09038337,7395578.114,388706.0268,0,N
4400,-23.52746982,-47.05980715,7396578.114,289706.0268,0,N
4401,-23.52759911,-47.05001712,7396578.114,290706.0268,0,N
4402,-23.52772779,-47.04022702,7396578.114,291706.0268,0,N
4403,-23.52785586,-47.03043685,7396578.114,292706.0268,0,N
4404,-23.52798331,-47.02064661,7396578.114,293706.0268,0,N
4405,-23.52811015,-47.0108563,7396578.114,294706.0268,0,N
4406,-23.52823637,-47.00106593,7396578.114,295706.0268,0,N
4407,-23.52836197,-46.99127548,7396578.114,296706.0268,0,N
4408,-23.52848696,-46.98148497,7396578.114,297706.0268,6135,Y
4409,-23.52861134,-46.97169439,7396578.114,298706.0268,4759,Y
4410,-23.5287351,-46.96190375,7396578.114,299706.0268,751,Y
4411,-23.52885824,-46.95211304,7396578.114,300706.0268,650,Y
4412,-23.52898077,-46.94232226,7396578.114,301706.0268,1408,Y
4413,-23.52910269,-46.93253141,7396578.114,302706.0268,3237,Y
4414,-23.52922399,-46.92274051,7396578.114,303706.0268,7746,Y
4415,-23.52934467,-46.91294953,7396578.114,304706.0268,5600,Y
4416,-23.52946474,-46.90315849,7396578.114,305706.0268,34733,Y
4417,-23.52958419,-46.89336739,7396578.114,306706.0268,4787,Y
4418,-23.52970303,-46.88357622,7396578.114,307706.0268,8527,Y
4419,-23.52982125,-46.87378499,7396578.114,308706.0268,949,N
4420,-23.52993886,-46.86399369,7396578.114,309706.0268,2649,Y
4421,-23.53005585,-46.85420234,7396578.114,310706.0268,11640,Y
4422,-23.53017222,-46.84441091,7396578.114,311706.0268,15157,Y
4423,-23.53028798,-46.83461943,7396578.114,312706.0268,23658,Y
4424,-23.53040313,-46.82482789,7396578.114,313706.0268,16835,Y
4425,-23.53051766,-46.81503628,7396578.114,314706.0268,15649,Y
4426,-23.53063157,-46.80524461,7396578.114,315706.0268,13925,Y
4427,-23.53074487,-46.79545288,7396578.114,316706.0268,17386,Y
4428,-23.53085756,-46.78566109,7396578.114,317706.0268,18333,Y
4429,-23.53096962,-46.77586923,7396578.114,318706.0268,14687,Y
4430,-23.53108107,-46.76607732,7396578.114,319706.0268,13615,Y
4431,-23.53119191,-46.75628535,7396578.114,320706.0268,16502,Y
4432,-23.53130213,-46.74649332,7396578.114,321706.0268,18073,Y
4433,-23.53141174,-46.73670123,7396578.114,322706.0268,22245,Y
4434,-23.53152073,-46.72690908,7396578.114,323706.0268,11332,Y
4435,-23.5316291,-46.71711687,7396578.114,324706.0268,13165,Y
4436,-23.53173686,-46.7073246,7396578.114,325706.0268,13997,Y
4437,-23.531844,-46.69753228,7396578.114,326706.0268,18995,Y
4438,-23.53195053,-46.6877399,7396578.114,327706.0268,19069,Y
4439,-23.53205644,-46.67794746,7396578.114,328706.0268,22160,Y
4440,-23.53216174,-46.66815496,7396578.114,329706.0268,18496,Y
4441,-23.53226642,-46.65836241,7396578.114,330706.0268,11166,Y
4442,-23.53237048,-46.6485698,7396578.114,331706.0268,27246,Y
4443,-23.53247393,-46.63877713,7396578.114,332706.0268,26568,Y
4444,-23.53257676,-46.62898441,7396578.114,333706.0268,24640,Y
4445,-23.53267898,-46.61919164,7396578.114,334706.0268,10701,Y
4446,-23.53278058,-46.60939881,7396578.114,335706.0268,11464,Y
4447,-23.53288157,-46.59960592,7396578.114,336706.0268,20452,Y
4448,-23.53298194,-46.58981298,7396578.114,337706.0268,19634,Y
4449,-23.53308169,-46.58001999,7396578.114,338706.0268,18096,Y
4450,-23.53318083,-46.57022694,7396578.114,339706.0268,22155,Y
4451,-23.53327935,-46.56043384,7396578.114,340706.0268,22623,Y
4452,-23.53337726,-46.55064069,7396578.114,341706.0268,20740,Y
4453,-23.53347455,-46.54084748,7396578.114,342706.0268,11973,Y
4454,-23.53357122,-46.53105422,7396578.114,343706.0268,10309,Y
4455,-23.53366728,-46.52126091,7396578.114,344706.0268,19880,Y
4456,-23.53376272,-46.51146755,7396578.114,345706.0268,13903,Y
4457,-23.53385755,-46.50167414,7396578.114,346706.0268,11672,Y
4458,-23.53395176,-46.49188068,7396578.114,347706.0268,8643,Y
4459,-23.53404536,-46.48208716,7396578.114,348706.0268,8231,Y
4460,-23.53413834,-46.4722936,7396578.114,349706.0268,9862,Y
4461,-23.5342307,-46.46249998,7396578.114,350706.0268,11242,Y
4462,-23.53432245,-46.45270632,7396578.114,351706.0268,6612,Y
4463,-23.53441358,-46.44291261,7396578.114,352706.0268,10529,Y
4464,-23.53450409,-46.43311884,7396578.114,353706.0268,11007,Y
4465,-23.53459399,-46.42332503,7396578.114,354706.0268,10126,Y
4466,-23.53468328,-46.41353117,7396578.114,355706.0268,10849,Y
4467,-23.53477194,-46.40373727,7396578.114,356706.0268,10575,Y
4468,-23.53485999,-46.39394331,7396578.114,357706.0268,8301,Y
4469,-23.53494743,-46.38414931,7396578.114,358706.0268,3234,Y
4470,-23.53503425,-46.37435526,7396578.114,359706.0268,6891,Y
4471,-23.53512045,-46.36456116,7396578.114,360706.0268,17494,Y
4472,-23.53520604,-46.35476702,7396578.114,361706.0268,11213,Y
4473,-23.53529101,-46.34497284,7396578.114,362706.0268,9056,Y
4474,-23.53537536,-46.3351786,7396578.114,363706.0268,4443,Y
4475,-23.5354591,-46.32538432,7396578.114,364706.0268,4968,Y
4476,-23.53554222,-46.31559,7396578.114,365706.0268,13045,Y
4477,-23.53562473,-46.30579563,7396578.114,366706.0268,18085,Y
4478,-23.53570662,-46.29600122,7396578.114,367706.0268,6067,N
4479,-23.53578789,-46.28620676,7396578.114,368706.0268,2994,N
4480,-23.53586855,-46.27641226,7396578.114,369706.0268,361,N
4481,-23.53594859,-46.26661772,7396578.114,370706.0268,203,Y
4482,-23.53602802,-46.25682313,7396578.114,371706.0268,23,N
4483,-23.53610683,-46.2470285,7396578.114,372706.0268,249,N
4484,-23.53618502,-46.23723383,7396578.114,373706.0268,711,Y
4485,-23.53626259,-46.22743912,7396578.114,374706.0268,2877,Y
4486,-23.53633955,-46.21764436,7396578.114,375706.0268,5254,Y
4487,-23.5364159,-46.20784957,7396578.114,376706.0268,8133,Y
4488,-23.53649163,-46.19805473,7396578.114,377706.0268,11001,Y
4489,-23.53656674,-46.18825985,7396578.114,378706.0268,10009,Y
4490,-23.53664123,-46.17846493,7396578.114,379706.0268,7900,Y
4491,-23.53671511,-46.16866997,7396578.114,380706.0268,4079,Y
4492,-23.53678837,-46.15887498,7396578.114,381706.0268,1139,Y
4493,-23.53686102,-46.14907994,7396578.114,382706.0268,47,N
4494,-23.53693305,-46.13928486,7396578.114,383706.0268,53,N
4495,-23.53700446,-46.12948975,7396578.114,384706.0268,23,N
4496,-23.53707526,-46.11969459,7396578.114,385706.0268,8,N
4497,-23.53714544,-46.1098994,7396578.114,386706.0268,3,N
4498,-23.537215,-46.10010417,7396578.114,387706.0268,0,N
4499,-23.53728395,-46.09030891,7396578.114,388706.0268,0,N
4500,-23.51844284,-47.05966663,7397578.114,289706.0268,0,N
4501,-23.51857208,-47.04987726,7397578.114,290706.0268,0,N
4502,-23.5187007,-47.04008783,7397578.114,291706.0268,0,N
4503,-23.51882871,-47.03029833,7397578.114,292706.0268,0,N
4504,-23.51895611,-47.02050875,7397578.114,293706.0268,0,N
4505,-23.51908289,-47.01071911,7397578.114,294706.0268,0,N
4506,-23.51920906,-47.0009294,7397578.114,295706.0268,0,N
4507,-23.51933461,-46.99113963,7397578.114,296706.0268,0,N
4508,-23.51945955,-46.98134978,7397578.114,297706.0268,266,N
4509,-23.51958387,-46.97155987,7397578.114,298706.0268,918,N
4510,-23.51970757,-46.96176989,7397578.114,299706.0268,842,N
4511,-23.51983067,-46.95197985,7397578.114,300706.0268,685,Y
4512,-23.51995314,-46.94218974,7397578.114,301706.0268,1167,Y
4513,-23.52007501,-46.93239956,7397578.114,302706.0268,2152,Y
4514,-23.52019625,-46.92260932,7397578.114,303706.0268,3377,Y
4515,-23.52031688,-46.91281901,7397578.114,304706.0268,3676,Y
4516,-23.5204369,-46.90302864,7397578.114,305706.0268,14183,Y
4517,-23.5205563,-46.8932382,7397578.114,306706.0268,3903,Y
4518,-23.52067509,-46.8834477,7397578.114,307706.0268,3231,Y
4519,-23.52079326,-46.87365714,7397578.114,308706.0268,1459,N
4520,-23.52091082,-46.86386651,7397578.114,309706.0268,3880,Y
4521,-23.52102776,-46.85407582,7397578.114,310706.0268,16276,Y
4522,-23.52114408,-46.84428507,7397578.114,311706.0268,20126,Y
4523,-23.52125979,-46.83449425,7397578.114,312706.0268,22624,Y
4524,-23.52137489,-46.82470337,7397578.114,313706.0268,12088,Y
4525,-23.52148937,-46.81491243,7397578.114,314706.0268,6865,Y
4526,-23.52160324,-46.80512143,7397578.114,315706.0268,9898,Y
4527,-23.52171649,-46.79533036,7397578.114,316706.0268,10688,Y
4528,-23.52182912,-46.78553924,7397578.114,317706.0268,19440,Y
4529,-23.52194114,-46.77574806,7397578.114,318706.0268,20863,Y
4530,-23.52205254,-46.76595681,7397578.114,319706.0268,17807,Y
4531,-23.52216333,-46.75616551,7397578.114,320706.0268,14453,Y
4532,-23.52227351,-46.74637414,7397578.114,321706.0268,17841,Y
4533,-23.52238306,-46.73658272,7397578.114,322706.0268,22156,Y
4534,-23.52249201,-46.72679124,7397578.114,323706.0268,20863,Y
4535,-23.52260034,-46.71699969,7397578.114,324706.0268,23013,Y
4536,-23.52270805,-46.7072081,7397578.114,325706.0268,21840,Y
4537,-23.52281514,-46.69741644,7397578.114,326706.0268,20819,Y
4538,-23.52292163,-46.68762472,7397578.114,327706.0268,21132,Y
4539,-23.52302749,-46.67783295,7397578.114,328706.0268,16431,Y
4540,-23.52313274,-46.66804112,7397578.114,329706.0268,9413,Y
4541,-23.52323738,-46.65824924,7397578.114,330706.0268,23942,Y
4542,-23.5233414,-46.6484573,7397578.114,331706.0268,25087,Y
4543,-23.5234448,-46.6386653,7397578.114,332706.0268,21444,Y
4544,-23.52354759,-46.62887325,7397578.114,333706.0268,22019,Y
4545,-23.52364976,-46.61908114,7397578.114,334706.0268,13190,Y
4546,-23.52375132,-46.60928897,7397578.114,335706.0268,16108,Y
4547,-23.52385226,-46.59949676,7397578.114,336706.0268,21916,Y
4548,-23.52395259,-46.58970449,7397578.114,337706.0268,23955,Y
4549,-23.5240523,-46.57991216,7397578.114,338706.0268,24029,Y
4550,-23.5241514,-46.57011978,7397578.114,339706.0268,22536,Y
4551,-23.52424988,-46.56032735,7397578.114,340706.0268,21809,Y
4552,-23.52434774,-46.55053486,7397578.114,341706.0268,19964,Y
4553,-23.52444499,-46.54074232,7397578.114,342706.0268,14715,Y
4554,-23.52454162,-46.53094973,7397578.114,343706.0268,16553,Y
4555,-23.52463764,-46.52115709,7397578.114,344706.0268,19474,Y
4556,-23.52473304,-46.5113644,7397578.114,345706.0268,22821,Y
4557,-23.52482783,-46.50157165,7397578.114,346706.0268,17997,Y
4558,-23.524922,-46.49177886,7397578.114,347706.0268,9276,Y
4559,-23.52501556,-46.48198601,7397578.114,348706.0268,10276,Y
4560,-23.52510849,-46.47219311,7397578.114,349706.0268,12285,Y
4561,-23.52520082,-46.46240017,7397578.114,350706.0268,14641,Y
4562,-23.52529253,-46.45260717,7397578.114,351706.0268,8710,Y
4563,-23.52538362,-46.44281413,7397578.114,352706.0268,10749,Y
4564,-23.52547409,-46.43302103,7397578.114,353706.0268,11287,Y
4565,-23.52556396,-46.42322789,7397578.114,354706.0268,10707,Y
4566,-23.5256532,-46.4134347,7397578.114,355706.0268,13818,Y
4567,-23.52574183,-46.40364146,7397578.114,356706.0268,14260,Y
4568,-23.52582984,-46.39384817,7397578.114,357706.0268,10753,Y
4569,-23.52591724,-46.38405484,7397578.114,358706.0268,4443,Y
4570,-23.52600402,-46.37426146,7397578.114,359706.0268,5731,Y
4571,-23.52609019,-46.36446803,7397578.114,360706.0268,7984,Y
4572,-23.52617574,-46.35467455,7397578.114,361706.0268,6282,Y
4573,-23.52626067,-46.34488103,7397578.114,362706.0268,15170,Y
4574,-23.52634499,-46.33508747,7397578.114,363706.0268,10686,Y
4575,-23.52642869,-46.32529386,7397578.114,364706.0268,7324,N
4576,-23.52651178,-46.3155002,7397578.114,365706.0268,8206,Y
4577,-23.52659425,-46.3057065,7397578.114,366706.0268,2983,Y
4578,-23.5266761,-46.29591276,7397578.114,367706.0268,899,N
4579,-23.52675734,-46.28611897,7397578.114,368706.0268,1294,N
4580,-23.52683797,-46.27632514,7397578.114,369706.0268,34,N
4581,-23.52691797,-46.26653126,7397578.114,370706.0268,45,N
4582,-23.52699736,-46.25673734,7397578.114,371706.0268,18,N
4583,-23.52707614,-46.24694338,7397578.114,372706.0268,23,N
4584,-23.5271543,-46.23714938,7397578.114,373706.0268,27,N
4585,-23.52723184,-46.22735533,7397578.114,374706.0268,1190,N
4586,-23.52730877,-46.21756125,7397578.114,375706.0268,2060,Y
4587,-23.52738508,-46.20776712,7397578.114,376706.0268,12397,Y
4588,-23.52746077,-46.19797295,7397578.114,377706.0268,22733,Y
4589,-23.52753585,-46.18817874,7397578.114,378706.0268,19901,Y
4590,-23.52761032,-46.17838449,7397578.114,379706.0268,7931,Y
4591,-23.52768416,-46.1685902,7397578.114,380706.0268,3008,Y
4592,-23.52775739,-46.15879587,7397578.114,381706.0268,963,N
4593,-23.52783001,-46.1490015,7397578.114,382706.0268,248,Y
4594,-23.52790201,-46.13920709,7397578.114,383706.0268,438,N
4595,-23.52797339,-46.12941265,7397578.114,384706.0268,103,N
4596,-23.52804416,-46.11961816,7397578.114,385706.0268,145,N
4597,-23.52811431,-46.10982364,7397578.114,386706.0268,3,N
4598,-23.52818384,-46.10002908,7397578.114,387706.0268,0,N
4599,-23.52825276,-46.09023448,7397578.114,388706.0268,0,N
4600,-23.50941584,-47.05952618,7398578.114,289706.0268,0,N
4601,-23.50954503,-47.04973748,7398578.114,290706.0268,0,N
4602,-23.5096736,-47.03994871,7398578.114,291706.0268,0,N
4603,-23.50980155,-47.03015987,7398578.114,292706.0268,0,N
4604,-23.5099289,-47.02037097,7398578.114,293706.0268,0,N
4605,-23.51005562,-47.01058199,7398578.114,294706.0268,0,N
4606,-23.51018174,-47.00079295,7398578.114,295706.0268,0,N
4607,-23.51030723,-46.99100384,7398578.114,296706.0268,0,N
4608,-23.51043212,-46.98121466,7398578.114,297706.0268,185,N
4609,-23.51055639,-46.97142542,7398578.114,298706.0268,592,N
4610,-23.51068004,-46.96163611,7398578.114,299706.0268,675,N
4611,-23.51080308,-46.95184673,7398578.114,300706.0268,255,N
4612,-23.5109255,-46.94205728,7398578.114,301706.0268,282,N
4613,-23.51104731,-46.93226777,7398578.114,302706.0268,548,Y
4614,-23.51116851,-46.9224782,7398578.114,303706.0268,1453,Y
4615,-23.51128909,-46.91268856,7398578.114,304706.0268,1658,Y
4616,-23.51140905,-46.90289885,7398578.114,305706.0268,1862,Y
4617,-23.5115284,-46.89310908,7398578.114,306706.0268,7250,Y
4618,-23.51164714,-46.88331925,7398578.114,307706.0268,5344,Y
4619,-23.51176526,-46.87352935,7398578.114,308706.0268,5044,Y
4620,-23.51188276,-46.86373939,7398578.114,309706.0268,5017,Y
4621,-23.51199966,-46.85394937,7398578.114,310706.0268,4750,Y
4622,-23.51211593,-46.84415928,7398578.114,311706.0268,5137,Y
4623,-23.51223159,-46.83436913,7398578.114,312706.0268,11106,Y
4624,-23.51234664,-46.82457892,7398578.114,313706.0268,4864,Y
4625,-23.51246107,-46.81478864,7398578.114,314706.0268,6293,Y
4626,-23.51257489,-46.80499831,7398578.114,315706.0268,10975,N
4627,-23.51268809,-46.79520791,7398578.114,316706.0268,16160,N
4628,-23.51280067,-46.78541746,7398578.114,317706.0268,16622,N
4629,-23.51291265,-46.77562694,7398578.114,318706.0268,16666,N
4630,-23.513024,-46.76583636,7398578.114,319706.0268,12198,N
4631,-23.51313474,-46.75604572,7398578.114,320706.0268,13380,Y
4632,-23.51324487,-46.74625502,7398578.114,321706.0268,14663,Y
4633,-23.51335438,-46.73646427,7398578.114,322706.0268,19158,Y
4634,-23.51346328,-46.72667345,7398578.114,323706.0268,21171,Y
4635,-23.51357156,-46.71688258,7398578.114,324706.0268,21819,Y
4636,-23.51367922,-46.70709165,7398578.114,325706.0268,16891,Y
4637,-23.51378628,-46.69730066,7398578.114,326706.0268,17957,Y
4638,-23.51389271,-46.68750961,7398578.114,327706.0268,17988,Y
4639,-23.51399853,-46.6777185,7398578.114,328706.0268,16246,Y
4640,-23.51410374,-46.66792734,7398578.114,329706.0268,23357,Y
4641,-23.51420833,-46.65813612,7398578.114,330706.0268,24184,Y
4642,-23.5143123,-46.64834485,7398578.114,331706.0268,26630,Y
4643,-23.51441566,-46.63855352,7398578.114,332706.0268,26651,Y
4644,-23.51451841,-46.62876213,7398578.114,333706.0268,24597,Y
4645,-23.51462054,-46.61897069,7398578.114,334706.0268,19511,Y
4646,-23.51472205,-46.6091792,7398578.114,335706.0268,19286,Y
4647,-23.51482295,-46.59938765,7398578.114,336706.0268,15884,Y
4648,-23.51492323,-46.58959604,7398578.114,337706.0268,16188,Y
4649,-23.5150229,-46.57980438,7398578.114,338706.0268,20653,Y
4650,-23.51512196,-46.57001267,7398578.114,339706.0268,19366,Y
4651,-23.51522039,-46.56022091,7398578.114,340706.0268,16014,Y
4652,-23.51531822,-46.55042909,7398578.114,341706.0268,16666,Y
4653,-23.51541542,-46.54063722,7398578.114,342706.0268,19137,Y
4654,-23.51551201,-46.5308453,7398578.114,343706.0268,15570,Y
4655,-23.51560799,-46.52105332,7398578.114,344706.0268,15806,Y
4656,-23.51570335,-46.51126129,7398578.114,345706.0268,19538,Y
4657,-23.5157981,-46.50146922,7398578.114,346706.0268,13568,Y
4658,-23.51589223,-46.49167709,7398578.114,347706.0268,10632,Y
4659,-23.51598574,-46.48188491,7398578.114,348706.0268,10797,Y
4660,-23.51607864,-46.47209268,7398578.114,349706.0268,11255,Y
4661,-23.51617093,-46.4623004,7398578.114,350706.0268,12724,Y
4662,-23.51626259,-46.45250807,7398578.114,351706.0268,11708,Y
4663,-23.51635365,-46.44271569,7398578.114,352706.0268,13129,Y
4664,-23.51644408,-46.43292327,7398578.114,353706.0268,11604,Y
4665,-23.51653391,-46.42313079,7398578.114,354706.0268,10746,Y
4666,-23.51662311,-46.41333827,7398578.114,355706.0268,12957,Y
4667,-23.5167117,-46.4035457,7398578.114,356706.0268,12170,Y
4668,-23.51679968,-46.39375308,7398578.114,357706.0268,12339,Y
4669,-23.51688704,-46.38396041,7398578.114,358706.0268,10445,Y
4670,-23.51697378,-46.3741677,7398578.114,359706.0268,9651,Y
4671,-23.51705991,-46.36437494,7398578.114,360706.0268,10259,Y
4672,-23.51714543,-46.35458213,7398578.114,361706.0268,5352,Y
4673,-23.51723032,-46.34478928,7398578.114,362706.0268,9700,Y
4674,-23.51731461,-46.33499638,7398578.114,363706.0268,3823,Y
