pixel_ID,lat,lon,utm_n,utm_e,population
19509,37.8211877704,-122.001532254,4186445.28179,587876.333318,0
19510,37.8210909131,-121.990171672,4186445.28179,588876.333318,0
19511,37.8209929603,-121.978811146,4186445.28179,589876.333318,0
19512,37.8208939121,-121.967450675,4186445.28179,590876.333318,0
19513,37.8207937684,-121.956090259,4186445.28179,591876.333318,0
19514,37.8206925293,-121.9447299,4186445.28179,592876.333318,0
19515,37.8205901948,-121.933369599,4186445.28179,593876.333318,0
19516,37.8204867648,-121.922009355,4186445.28179,594876.333318,0
19517,37.8203822395,-121.910649169,4186445.28179,595876.333318,0
19518,37.8202766188,-121.899289042,4186445.28179,596876.333318,0
19519,37.8201699028,-121.887928975,4186445.28179,597876.333318,0
19520,37.8200620914,-121.876568968,4186445.28179,598876.333318,0
19521,37.8199531847,-121.865209022,4186445.28179,599876.333318,0
19522,37.8198431828,-121.853849137,4186445.28179,600876.333318,0
19523,37.8197320855,-121.842489315,4186445.28179,601876.333318,0
19524,37.819619893,-121.831129555,4186445.28179,602876.333318,0
19525,37.8195066053,-121.819769858,4186445.28179,603876.333318,0
19526,37.8193922223,-121.808410225,4186445.28179,604876.333318,0
19527,37.8192767442,-121.797050657,4186445.28179,605876.333318,0
19528,37.8191601708,-121.785691153,4186445.28179,606876.333318,0
19529,37.8190425023,-121.774331716,4186445.28179,607876.333318,0
19530,37.8189237387,-121.762972345,4186445.28179,608876.333318,0
19531,37.8188038799,-121.75161304,4186445.28179,609876.333318,0
19532,37.8186829261,-121.740253804,4186445.28179,610876.333318,0
19533,37.8185608771,-121.728894635,4186445.28179,611876.333318,0
19534,37.8184377331,-121.717535535,4186445.28179,612876.333318,0
19535,37.818313494,-121.706176505,4186445.28179,613876.333318,0
19536,37.81818816,-121.694817544,4186445.28179,614876.333318,0
19537,37.8180617309,-121.683458655,4186445.28179,615876.333318,0
19538,37.8179342068,-121.672099836,4186445.28179,616876.333318,0
19539,37.8178055878,-121.66074109,4186445.28179,617876.333318,0
19540,37.8176758739,-121.649382415,4186445.28179,618876.333318,0
19541,37.817545065,-121.638023814,4186445.28179,619876.333318,0
19542,37.8174131612,-121.626665287,4186445.28179,620876.333318,0
19543,37.8172801626,-121.615306834,4186445.28179,621876.333318,0
19544,37.8171460691,-121.603948456,4186445.28179,622876.333318,0
19545,37.8170108808,-121.592590153,4186445.28179,623876.333318,0
19546,37.8168745977,-121.581231927,4186445.28179,624876.333318,0
19547,37.8167372198,-121.569873777,4186445.28179,625876.333318,0
19548,37.8165987471,-121.558515705,4186445.28179,626876.333318,0
19549,37.8164591798,-121.54715771,4186445.28179,627876.333318,0
19550,37.8163185177,-121.535799795,4186445.28179,628876.333318,0
19551,37.8161767609,-121.524441958,4186445.28179,629876.333318,0
19552,37.8160339094,-121.513084202,4186445.28179,630876.333318,0
19553,37.8158899633,-121.501726525,4186445.28179,631876.333318,0
19554,37.8157449226,-121.49036893,4186445.28179,632876.333318,0
19555,37.8155987872,-121.479011417,4186445.28179,633876.333318,0
19556,37.8154515574,-121.467653986,4186445.28179,634876.333318,0
19557,37.8153032329,-121.456296637,4186445.28179,635876.333318,0
19558,37.815153814,-121.444939373,4186445.28179,636876.333318,0
19559,37.8150033005,-121.433582192,4186445.28179,637876.333318,0
19560,37.8148516926,-121.422225096,4186445.28179,638876.333318,0
19561,37.8146989902,-121.410868086,4186445.28179,639876.333318,0
19562,37.8145451934,-121.399511161,4186445.28179,640876.333318,0
19563,37.8143903023,-121.388154323,4186445.28179,641876.333318,0
19564,37.8142343167,-121.376797573,4186445.28179,642876.333318,0
19565,37.8140772368,-121.36544091,4186445.28179,643876.333318,0
19566,37.8139190626,-121.354084335,4186445.28179,644876.333318,0
19567,37.8137597941,-121.34272785,4186445.28179,645876.333318,0
19568,37.8135994313,-121.331371454,4186445.28179,646876.333318,0
19569,37.8134379743,-121.320015148,4186445.28179,647876.333318,0
19570,37.8132754231,-121.308658933,4186445.28179,648876.333318,0
19571,37.8131117777,-121.29730281,4186445.28179,649876.333318,0
19572,37.8129470381,-121.285946779,4186445.28179,650876.333318,0
19573,37.8127812045,-121.274590841,4186445.28179,651876.333318,0
19574,37.8126142767,-121.263234996,4186445.28179,652876.333318,0
19575,37.8124462548,-121.251879244,4186445.28179,653876.333318,0
19576,37.8122771389,-121.240523588,4186445.28179,654876.333318,0
19577,37.812106929,-121.229168026,4186445.28179,655876.333318,0
19578,37.8119356251,-121.217812561,4186445.28179,656876.333318,0
19579,37.8117632272,-121.206457192,4186445.28179,657876.333318,0
19580,37.8115897354,-121.195101919,4186445.28179,658876.333318,0
19581,37.8114151497,-121.183746745,4186445.28179,659876.333318,0
19582,37.8112394701,-121.172391668,4186445.28179,660876.333318,0
19583,37.8110626966,-121.161036691,4186445.28179,661876.333318,0
19584,37.8342376893,-122.785483133,4187445.28179,518876.333318,0
19585,37.8342164423,-122.774118883,4187445.28179,519876.333318,0
19586,37.8341940988,-122.762754645,4187445.28179,520876.333318,0
19587,37.8341706588,-122.75139042,4187445.28179,521876.333318,0
19588,37.8341461223,-122.740026208,4187445.28179,522876.333318,0
19589,37.8341204892,-122.72866201,4187445.28179,523876.333318,0
19590,37.8340937597,-122.717297827,4187445.28179,524876.333318,0
19591,37.8340659336,-122.70593366,4187445.28179,525876.333318,0
19592,37.8340370111,-122.694569508,4187445.28179,526876.333318,0
19593,37.8340069921,-122.683205373,4187445.28179,527876.333318,0
19594,37.8339758766,-122.671841255,4187445.28179,528876.333318,0
19595,37.8339436646,-122.660477155,4187445.28179,529876.333318,0
19596,37.8339103561,-122.649113073,4187445.28179,530876.333318,0
19597,37.8338759512,-122.63774901,4187445.28179,531876.333318,0
19598,37.8338404498,-122.626384967,4187445.28179,532876.333318,0
19599,37.833803852,-122.615020944,4187445.28179,533876.333318,0
19600,37.8337661577,-122.603656942,4187445.28179,534876.333318,0
19601,37.8337273669,-122.592292961,4187445.28179,535876.333318,0
19602,37.8336874798,-122.580929003,4187445.28179,536876.333318,0
19603,37.8336464962,-122.569565067,4187445.28179,537876.333318,0
19604,37.8336044161,-122.558201155,4187445.28179,538876.333318,0
19605,37.8335612397,-122.546837266,4187445.28179,539876.333318,0
19606,37.8335169668,-122.535473402,4187445.28179,540876.333318,0
19607,37.8334715976,-122.524109563,4187445.28179,541876.333318,0
19608,37.8334251319,-122.51274575,4187445.28179,542876.333318,0
19609,37.8333775699,-122.501381963,4187445.28179,543876.333318,0
19610,37.8333289114,-122.490018204,4187445.28179,544876.333318,0
19611,37.8332791566,-122.478654471,4187445.28179,545876.333318,0
19612,37.8332283055,-122.467290768,4187445.28179,546876.333318,0
19613,37.833176358,-122.455927093,4187445.28179,547876.333318,0
19614,37.8331233141,-122.444563447,4187445.28179,548876.333318,0
19615,37.8330691739,-122.433199832,4187445.28179,549876.333318,0
19616,37.8330139374,-122.421836247,4187445.28179,550876.333318,0
19617,37.8329576045,-122.410472694,4187445.28179,551876.333318,0
19618,37.8329001754,-122.399109172,4187445.28179,552876.333318,0
19619,37.8328416499,-122.387745683,4187445.28179,553876.333318,0
19620,37.8327820282,-122.376382227,4187445.28179,554876.333318,0
19621,37.8327213102,-122.365018805,4187445.28179,555876.333318,0
19622,37.8326594959,-122.353655418,4187445.28179,556876.333318,0
19623,37.8325965853,-122.342292065,4187445.28179,557876.333318,0
19624,37.8325325785,-122.330928748,4187445.28179,558876.333318,0
19625,37.8324674755,-122.319565467,4187445.28179,559876.333318,0
19626,37.8324012762,-122.308202223,4187445.28179,560876.333318,0
19627,37.8323339807,-122.296839017,4187445.28179,561876.333318,0
19628,37.832265589,-122.285475849,4187445.28179,562876.333318,0
19629,37.8321961011,-122.274112719,4187445.28179,563876.333318,0
19630,37.832125517,-122.262749629,4187445.28179,564876.333318,0
19631,37.8320538368,-122.251386578,4187445.28179,565876.333318,0
19632,37.8319810604,-122.240023568,4187445.28179,566876.333318,0
19633,37.8319071878,-122.2286606,4187445.28179,567876.333318,0
19634,37.8318322191,-122.217297673,4187445.28179,568876.333318,0
19635,37.8317561543,-122.205934788,4187445.28179,569876.333318,0
19636,37.8316789934,-122.194571946,4187445.28179,570876.333318,0
19637,37.8316007364,-122.183209149,4187445.28179,571876.333318,0
19638,37.8315213833,-122.171846395,4187445.28179,572876.333318,0
19639,37.8314409341,-122.160483686,4187445.28179,573876.333318,0
19640,37.8313593888,-122.149121023,4187445.28179,574876.333318,0
19641,37.8312767476,-122.137758405,4187445.28179,575876.333318,0
19642,37.8311930102,-122.126395835,4187445.28179,576876.333318,0
19643,37.8311081769,-122.115033311,4187445.28179,577876.333318,0
19644,37.8310222476,-122.103670836,4187445.28179,578876.333318,0
19645,37.8309352223,-122.092308409,4187445.28179,579876.333318,0
19646,37.830847101,-122.080946031,4187445.28179,580876.333318,0
19647,37.8307578837,-122.069583703,4187445.28179,581876.333318,0
19648,37.8306675705,-122.058221426,4187445.28179,582876.333318,0
19649,37.8305761614,-122.046859199,4187445.28179,583876.333318,0
19650,37.8304836563,-122.035497024,4187445.28179,584876.333318,0
19651,37.8303900554,-122.024134902,4187445.28179,585876.333318,0
19652,37.8302953586,-122.012772832,4187445.28179,586876.333318,0
19653,37.8301995659,-122.001410815,4187445.28179,587876.333318,0
19654,37.8301026773,-121.990048853,4187445.28179,588876.333318,0
19655,37.8300046929,-121.978686945,4187445.28179,589876.333318,0
19656,37.8299056127,-121.967325093,4187445.28179,590876.333318,0
19657,37.8298054367,-121.955963297,4187445.28179,591876.333318,0
19658,37.8297041649,-121.944601557,4187445.28179,592876.333318,0
19659,37.8296017974,-121.933239874,4187445.28179,593876.333318,0
19660,37.8294983341,-121.921878249,4187445.28179,594876.333318,0
19661,37.829393775,-121.910516682,4187445.28179,595876.333318,0
19662,37.8292881203,-121.899155175,4187445.28179,596876.333318,0
19663,37.8291813698,-121.887793727,4187445.28179,597876.333318,0
19664,37.8290735236,-121.876432339,4187445.28179,598876.333318,0
19665,37.8289645818,-121.865071012,4187445.28179,599876.333318,0
19666,37.8288545443,-121.853709746,4187445.28179,600876.333318,0
19667,37.8287434113,-121.842348543,4187445.28179,601876.333318,0
19668,37.8286311826,-121.830987402,4187445.28179,602876.333318,0
19669,37.8285178583,-121.819626325,4187445.28179,603876.333318,0
19670,37.8284034384,-121.808265311,4187445.28179,604876.333318,0
19671,37.828287923,-121.796904362,4187445.28179,605876.333318,0
19672,37.828171312,-121.785543478,4187445.28179,606876.333318,0
19673,37.8280536055,-121.77418266,4187445.28179,607876.333318,0
19674,37.8279348036,-121.762821908,4187445.28179,608876.333318,0
19675,37.8278149061,-121.751461223,4187445.28179,609876.333318,0
19676,37.8276939132,-121.740100606,4187445.28179,610876.333318,0
19677,37.8275718249,-121.728740057,4187445.28179,611876.333318,0
19678,37.8274486412,-121.717379576,4187445.28179,612876.333318,0
19679,37.827324362,-121.706019166,4187445.28179,613876.333318,0
19680,37.8271989875,-121.694658825,4187445.28179,614876.333318,0
19681,37.8270725176,-121.683298555,4187445.28179,615876.333318,0
19682,37.8269449524,-121.671938356,4187445.28179,616876.333318,0
19683,37.8268162919,-121.660578229,4187445.28179,617876.333318,0
19684,37.8266865361,-121.649218175,4187445.28179,618876.333318,0
19685,37.826555685,-121.637858193,4187445.28179,619876.333318,0
19686,37.8264237387,-121.626498286,4187445.28179,620876.333318,0
19687,37.8262906971,-121.615138453,4187445.28179,621876.333318,0
19688,37.8261565604,-121.603778694,4187445.28179,622876.333318,0
19689,37.8260213285,-121.592419012,4187445.28179,623876.333318,0
19690,37.8258850014,-121.581059405,4187445.28179,624876.333318,0
19691,37.8257475791,-121.569699876,4187445.28179,625876.333318,0
19692,37.8256090618,-121.558340423,4187445.28179,626876.333318,0
19693,37.8254694494,-121.546981049,4187445.28179,627876.333318,0
19694,37.8253287419,-121.535621753,4187445.28179,628876.333318,0
19695,37.8251869393,-121.524262537,4187445.28179,629876.333318,0
19696,37.8250440418,-121.512903401,4187445.28179,630876.333318,0
19697,37.8249000492,-121.501544345,4187445.28179,631876.333318,0
19698,37.8247549617,-121.49018537,4187445.28179,632876.333318,0
19699,37.8246087793,-121.478826477,4187445.28179,633876.333318,0
19700,37.8244615019,-121.467467666,4187445.28179,634876.333318,0
19701,37.8243131296,-121.456108938,4187445.28179,635876.333318,0
19702,37.8241636624,-121.444750294,4187445.28179,636876.333318,0
19703,37.8240131004,-121.433391734,4187445.28179,637876.333318,0
19704,37.8238614436,-121.422033258,4187445.28179,638876.333318,0
19705,37.8237086919,-121.410674868,4187445.28179,639876.333318,0
19706,37.8235548455,-121.399316564,4187445.28179,640876.333318,0
19707,37.8233999043,-121.387958347,4187445.28179,641876.333318,0
19708,37.8232438685,-121.376600217,4187445.28179,642876.333318,0
19709,37.8230867379,-121.365242175,4187445.28179,643876.333318,0
19710,37.8229285126,-121.353884221,4187445.28179,644876.333318,0
19711,37.8227691928,-121.342526356,4187445.28179,645876.333318,0
19712,37.8226087782,-121.331168581,4187445.28179,646876.333318,0
19713,37.8224472691,-121.319810896,4187445.28179,647876.333318,0
19714,37.8222846655,-121.308453303,4187445.28179,648876.333318,0
19715,37.8221209673,-121.2970958,4187445.28179,649876.333318,0
19716,37.8219561746,-121.28573839,4187445.28179,650876.333318,0
19717,37.8217902874,-121.274381073,4187445.28179,651876.333318,0
19718,37.8216233057,-121.263023849,4187445.28179,652876.333318,0
19719,37.8214552297,-121.251666719,4187445.28179,653876.333318,0
19720,37.8212860592,-121.240309684,4187445.28179,654876.333318,0
19721,37.8211157944,-121.228952743,4187445.28179,655876.333318,0
19722,37.8209444352,-121.217595899,4187445.28179,656876.333318,0
19723,37.8207719817,-121.206239151,4187445.28179,657876.333318,0
19724,37.8205984339,-121.1948825,4187445.28179,658876.333318,0
19725,37.8204237919,-121.183525947,4187445.28179,659876.333318,0
19726,37.8202480556,-121.172169492,4187445.28179,660876.333318,0
19727,37.8200712251,-121.160813136,4187445.28179,661876.333318,0
19728,37.8432507737,-122.785457029,4188445.28179,518876.333318,0
19729,37.8432295199,-122.774091396,4188445.28179,519876.333318,0
19730,37.8432071692,-122.762725775,4188445.28179,520876.333318,0
19731,37.8431837216,-122.751360167,4188445.28179,521876.333318,0
19732,37.8431591771,-122.739994572,4188445.28179,522876.333318,0
19733,37.8431335358,-122.728628992,4188445.28179,523876.333318,0
19734,37.8431067976,-122.717263426,4188445.28179,524876.333318,0
19735,37.8430789626,-122.705897876,4188445.28179,525876.333318,0
19736,37.8430500308,-122.694532341,4188445.28179,526876.333318,0
19737,37.843020002,-122.683166823,4188445.28179,527876.333318,0
19738,37.8429888765,-122.671801323,4188445.28179,528876.333318,0
19739,37.8429566541,-122.66043584,4188445.28179,529876.333318,0
19740,37.8429233349,-122.649070375,4188445.28179,530876.333318,0
19741,37.8428889189,-122.63770493,4188445.28179,531876.333318,0
19742,37.842853406,-122.626339504,4188445.28179,532876.333318,0
19743,37.8428167964,-122.614974098,4188445.28179,533876.333318,0
19744,37.8427790899,-122.603608713,4188445.28179,534876.333318,0
19745,37.8427402867,-122.59224335,4188445.28179,535876.333318,0
19746,37.8427003866,-122.580878009,4188445.28179,536876.333318,0
19747,37.8426593898,-122.56951269,4188445.28179,537876.333318,0
19748,37.8426172962,-122.558147395,4188445.28179,538876.333318,0
19749,37.8425741058,-122.546782124,4188445.28179,539876.333318,0
19750,37.8425298186,-122.535416877,4188445.28179,540876.333318,0
19751,37.8424844347,-122.524051655,4188445.28179,541876.333318,0
19752,37.8424379541,-122.51268646,4188445.28179,542876.333318,0
19753,37.8423903767,-122.50132129,4188445.28179,543876.333318,0
19754,37.8423417026,-122.489956148,4188445.28179,544876.333318,0
19755,37.8422919317,-122.478591033,4188445.28179,545876.333318,0
19756,37.8422410641,-122.467225947,4188445.28179,546876.333318,0
19757,37.8421890999,-122.455860889,4188445.28179,547876.333318,0
19758,37.8421360389,-122.444495861,4188445.28179,548876.333318,0
19759,37.8420818812,-122.433130863,4188445.28179,549876.333318,0
19760,37.8420266269,-122.421765896,4188445.28179,550876.333318,0
19761,37.8419702758,-122.41040096,4188445.28179,551876.333318,0
19762,37.8419128282,-122.399036056,4188445.28179,552876.333318,0
19763,37.8418542838,-122.387671184,4188445.28179,553876.333318,0
19764,37.8417946428,-122.376306346,4188445.28179,554876.333318,0
19765,37.8417339052,-122.364941542,4188445.28179,555876.333318,0
